ma_phong_ban_1,ten_phong_ban_1,kinh_do_1,vi_do_1,ma_phong_ban_2,ten_phong_ban_2,kinh_do_2,vi_do_2,Khoảng cách đường bộ km,khoang_cach_chim_bay_km,tinh_thanh_sau_sap_nhap,tinh_thanh,khoang_cach_chim_bay,Khoảng cách đường bộ,thời gian,directed_pair_key_by_code,undirected_pair_key_by_code,directed_pair_key_by_coord,undirected_pair_key_by_coord
92031000,PGD Phan Phú Tiên,106.6654307,10.7522131,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,11.0,7.65885180713255,TP. Hồ Chí Minh,,,,,92031000__90334000,90334000__92031000,"10.75221,106.66543__10.79416,106.72104","10.75221,106.66543__10.79416,106.72104"
92033000,PGD Hoa Việt,106.6587496,10.7525874,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,12.1,8.22622426466957,TP. Hồ Chí Minh,,,,,92033000__90334000,90334000__92033000,"10.75259,106.65875__10.79416,106.72104","10.75259,106.65875__10.79416,106.72104"
92037000,PGD Nancy,106.68175,10.7565278,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,9.3,5.994342820911191,TP. Hồ Chí Minh,,,,,92037000__90334000,90334000__92037000,"10.75653,106.68175__10.79416,106.72104","10.75653,106.68175__10.79416,106.72104"
92230000,PGD Tháp Mười,106.6510538,10.7501355,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,13.0,9.078178974913843,TP. Hồ Chí Minh,,,,,92230000__90334000,90334000__92230000,"10.75014,106.65105__10.79416,106.72104","10.75014,106.65105__10.79416,106.72104"
92231000,PGD Chợ Lớn,106.6529332,10.7505148,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,12.6,8.882859439326094,TP. Hồ Chí Minh,,,,,92231000__90334000,90334000__92231000,"10.75051,106.65293__10.79416,106.72104","10.75051,106.65293__10.79416,106.72104"
92233000,PGD Bình Thới,106.6552691,10.7644821,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,11.1,7.906216990096418,TP. Hồ Chí Minh,,,,,92233000__90334000,90334000__92233000,"10.76448,106.65527__10.79416,106.72104","10.76448,106.65527__10.79416,106.72104"
92300000,CN Tây Sài Gòn,106.5953388,10.7457963,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,24.2,14.74688646990267,TP. Hồ Chí Minh,,,,,92300000__90334000,90334000__92300000,"10.74580,106.59534__10.79416,106.72104","10.74580,106.59534__10.79416,106.72104"
92330000,PGD Hậu Giang,106.6301338,10.7472151,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,14.9,11.21886093598113,TP. Hồ Chí Minh,,,,,92330000__90334000,90334000__92330000,"10.74722,106.63013__10.79416,106.72104","10.74722,106.63013__10.79416,106.72104"
92332000,PGD Bình Trị Đông,106.61727,10.7517545,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,17.0,12.27716115497657,TP. Hồ Chí Minh,,,,,92332000__90334000,90334000__92332000,"10.75175,106.61727__10.79416,106.72104","10.75175,106.61727__10.79416,106.72104"
92333000,PGD Lạc Long Quân,106.6507963,10.7841392,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,11.9,7.753353969378302,TP. Hồ Chí Minh,,,,,92333000__90334000,90334000__92333000,"10.78414,106.65080__10.79416,106.72104","10.78414,106.65080__10.79416,106.72104"
92431000,PGD Bình Hòa,106.697804,10.813936,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,5.7,3.358151512502713,TP. Hồ Chí Minh,,,,,92431000__90334000,90334000__92431000,"10.81394,106.69780__10.79416,106.72104","10.79416,106.72104__10.81394,106.69780"
92432000,PGD Cầu Sơn,106.7092691,10.8138851,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,5.2,2.542384531043639,TP. Hồ Chí Minh,,,,,92432000__90334000,90334000__92432000,"10.81389,106.70927__10.79416,106.72104","10.79416,106.72104__10.81389,106.70927"
92434000,PGD Lương Định Của,106.736647,10.7829335,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,5.0,2.112835159949256,TP. Hồ Chí Minh,,,,,92434000__90334000,90334000__92434000,"10.78293,106.73665__10.79416,106.72104","10.78293,106.73665__10.79416,106.72104"
92630000,PGD Hưng Phú,106.6785721,10.7502016,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,9.8,6.739064059586267,TP. Hồ Chí Minh,,,,,92630000__90334000,90334000__92630000,"10.75020,106.67857__10.79416,106.72104","10.75020,106.67857__10.79416,106.72104"
92632000,PGD Rạch Ông,106.6853914,10.7475944,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,9.7,6.478939985047105,TP. Hồ Chí Minh,,,,,92632000__90334000,90334000__92632000,"10.74759,106.68539__10.79416,106.72104","10.74759,106.68539__10.79416,106.72104"
92633000,PGD Bình Đăng,106.6559066,10.7348645,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,13.8,9.700527986299015,TP. Hồ Chí Minh,,,,,92633000__90334000,90334000__92633000,"10.73486,106.65591__10.79416,106.72104","10.73486,106.65591__10.79416,106.72104"
92636000,PGD LaKai,106.6683425,10.7614071,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,9.0,6.81189768850738,TP. Hồ Chí Minh,,,,,92636000__90334000,90334000__92636000,"10.76141,106.66834__10.79416,106.72104","10.76141,106.66834__10.79416,106.72104"
92830000,PGD An Nhơn,106.6667107,10.8488493,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,12.7,8.496512102304914,TP. Hồ Chí Minh,,,,,92830000__90334000,90334000__92830000,"10.84885,106.66671__10.79416,106.72104","10.79416,106.72104__10.84885,106.66671"
92831000,PGD Hiệp Thành,106.6434221,10.8767708,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,20.7,12.49956452232537,TP. Hồ Chí Minh,,,,,92831000__90334000,90334000__92831000,"10.87677,106.64342__10.79416,106.72104","10.79416,106.72104__10.87677,106.64342"
92835000,PGD Cây Trâm,106.6478401,10.8439536,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,12.5,9.724944966609124,TP. Hồ Chí Minh,,,,,92835000__90334000,90334000__92835000,"10.84395,106.64784__10.79416,106.72104","10.79416,106.72104__10.84395,106.64784"
92836000,PGD Hạnh Thông Tây,106.6595606,10.8359748,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,11.3,8.167530433950786,TP. Hồ Chí Minh,,,,,92836000__90334000,90334000__92836000,"10.83597,106.65956__10.79416,106.72104","10.79416,106.72104__10.83597,106.65956"
92837000,PGD Gò Vấp,106.6828559,10.8289804,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,9.4,5.69080487327306,TP. Hồ Chí Minh,,,,,92837000__90334000,90334000__92837000,"10.82898,106.68286__10.79416,106.72104","10.79416,106.72104__10.82898,106.68286"
93000000,CN Gia Định,106.6740565,10.7966078,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,8.3,5.139262121426641,TP. Hồ Chí Minh,,,,,93000000__90334000,90334000__93000000,"10.79661,106.67406__10.79416,106.72104","10.79416,106.72104__10.79661,106.67406"
93030000,PGD Tây Thạnh,106.6237501,10.8147062,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,15.7,10.86934999561495,TP. Hồ Chí Minh,,,,,93030000__90334000,90334000__93030000,"10.81471,106.62375__10.79416,106.72104","10.79416,106.72104__10.81471,106.62375"
93031000,PGD Phan Đăng Lưu,106.6904371,10.8035891,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,5.2,3.503353209625991,TP. Hồ Chí Minh,,,,,93031000__90334000,90334000__93031000,"10.80359,106.69044__10.79416,106.72104","10.79416,106.72104__10.80359,106.69044"
93200000,CN Chợ Lớn,106.6318675,10.769204,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,14.1,10.12826771539857,TP. Hồ Chí Minh,,,,,93200000__90334000,90334000__93200000,"10.76920,106.63187__10.79416,106.72104","10.76920,106.63187__10.79416,106.72104"
93231000,PGD Lê Quang Sung,106.6496587,10.7513092,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,12.7,9.13814660717397,TP. Hồ Chí Minh,,,,,93231000__90334000,90334000__93231000,"10.75131,106.64966__10.79416,106.72104","10.75131,106.64966__10.79416,106.72104"
93232000,PGD Bình Tân,106.6152019,10.7756765,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,15.3,11.74225427932022,TP. Hồ Chí Minh,,,,,93232000__90334000,90334000__93232000,"10.77568,106.61520__10.79416,106.72104","10.77568,106.61520__10.79416,106.72104"
94031000,PGD Ngô Gia Tự,106.6748391,10.7670545,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,8.4,5.878358546404791,TP. Hồ Chí Minh,,,,,94031000__90334000,90334000__94031000,"10.76705,106.67484__10.79416,106.72104","10.76705,106.67484__10.79416,106.72104"
94032000,PGD Ngô Quyền,106.664916,10.7625387,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,9.3,7.067558407614833,TP. Hồ Chí Minh,,,,,94032000__90334000,90334000__94032000,"10.76254,106.66492__10.79416,106.72104","10.76254,106.66492__10.79416,106.72104"
94033000,PGD Tô Hiến Thành,106.6680151,10.7796478,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,9.0,6.012711768569658,TP. Hồ Chí Minh,,,,,94033000__90334000,90334000__94033000,"10.77965,106.66802__10.79416,106.72104","10.77965,106.66802__10.79416,106.72104"
94230000,PGD Nguyễn Sơn,106.6259453,10.7820436,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,14.9,10.47437063691502,TP. Hồ Chí Minh,,,,,94230000__90334000,90334000__94230000,"10.78204,106.62595__10.79416,106.72104","10.78204,106.62595__10.79416,106.72104"
91030000,PGD Phú Mỹ Hưng,106.7055348,10.7291804,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,12.5,8.659113610702127,TP. Hồ Chí Minh,,,,,91030000__90331000,90331000__91030000,"10.72918,106.70553__10.78869,106.75667","10.72918,106.70553__10.78869,106.75667"
91031000,PGD Trần Xuân Soạn,106.7055348,10.7517129,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,15.0,6.935348773212058,TP. Hồ Chí Minh,,,,,91031000__90331000,90331000__91031000,"10.75171,106.70553__10.78869,106.75667","10.75171,106.70553__10.78869,106.75667"
91032000,PGD Hùynh Tấn Phát,106.7368263,10.7145422,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,12.1,8.524549789824414,TP. Hồ Chí Minh,,,,,91032000__90331000,90331000__91032000,"10.71454,106.73683__10.78869,106.75667","10.71454,106.73683__10.78869,106.75667"
91033000,PGD Nguyễn Văn Cừ,106.6925748,10.7609209,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,10.1,7.651526746377605,TP. Hồ Chí Minh,,,,,91033000__90331000,90331000__91033000,"10.76092,106.69257__10.78869,106.75667","10.76092,106.69257__10.78869,106.75667"
91034000,PGD Trung Sơn,106.6897068,10.7315771,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,14.9,9.68656137996094,TP. Hồ Chí Minh,,,,,91034000__90331000,90331000__91034000,"10.73158,106.68971__10.78869,106.75667","10.73158,106.68971__10.78869,106.75667"
91200000,CN Sài Gòn,106.7072001,10.7281824,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,12.5,8.629139693317283,TP. Hồ Chí Minh,,,,,91200000__90331000,90331000__91200000,"10.72818,106.70720__10.78869,106.75667","10.72818,106.70720__10.78869,106.75667"
91232000,PGD Tân Phú,106.64491,10.778592,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,18.2,12.25878831281931,TP. Hồ Chí Minh,,,,,91232000__90331000,90331000__91232000,"10.77859,106.64491__10.78869,106.75667","10.77859,106.64491__10.78869,106.75667"
91242000,PGD Hiệp Phước,106.7378846,10.6469072,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,21.9,15.898068612221,TP. Hồ Chí Minh,,,,,91242000__90331000,90331000__91242000,"10.64691,106.73788__10.78869,106.75667","10.64691,106.73788__10.78869,106.75667"
92030000,PGD Hòa Bình,106.6749817,10.7525802,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,11.6,9.784519661637837,TP. Hồ Chí Minh,,,,,92030000__90331000,90331000__92030000,"10.75258,106.67498__10.78869,106.75667","10.75258,106.67498__10.78869,106.75667"
92031000,PGD Phan Phú Tiên,106.6654307,10.7522131,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,13.0,10.75981702415241,TP. Hồ Chí Minh,,,,,92031000__90331000,90331000__92031000,"10.75221,106.66543__10.78869,106.75667","10.75221,106.66543__10.78869,106.75667"
92033000,PGD Hoa Việt,106.6587496,10.7525874,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,14.1,11.424418992072,TP. Hồ Chí Minh,,,,,92033000__90331000,90331000__92033000,"10.75259,106.65875__10.78869,106.75667","10.75259,106.65875__10.78869,106.75667"
92037000,PGD Nancy,106.68175,10.7565278,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,11.3,8.930648522139991,TP. Hồ Chí Minh,,,,,92037000__90331000,90331000__92037000,"10.75653,106.68175__10.78869,106.75667","10.75653,106.68175__10.78869,106.75667"
92230000,PGD Tháp Mười,106.6510538,10.7501355,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,15.7,12.30738163754829,TP. Hồ Chí Minh,,,,,92230000__90331000,90331000__92230000,"10.75014,106.65105__10.78869,106.75667","10.75014,106.65105__10.78869,106.75667"
92231000,PGD Chợ Lớn,106.6529332,10.7505148,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,15.3,12.10028327203691,TP. Hồ Chí Minh,,,,,92231000__90331000,90331000__92231000,"10.75051,106.65293__10.78869,106.75667","10.75051,106.65293__10.78869,106.75667"
92233000,PGD Bình Thới,106.6552691,10.7644821,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,16.4,11.3983140343295,TP. Hồ Chí Minh,,,,,92233000__90331000,90331000__92233000,"10.76448,106.65527__10.78869,106.75667","10.76448,106.65527__10.78869,106.75667"
92300000,CN Tây Sài Gòn,106.5953388,10.7457963,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,26.1,18.25688962818437,TP. Hồ Chí Minh,,,,,92300000__90331000,90331000__92300000,"10.74580,106.59534__10.78869,106.75667","10.74580,106.59534__10.78869,106.75667"
92330000,PGD Hậu Giang,106.6301338,10.7472151,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,17.8,14.57097778882239,TP. Hồ Chí Minh,,,,,92330000__90331000,90331000__92330000,"10.74722,106.63013__10.78869,106.75667","10.74722,106.63013__10.78869,106.75667"
92332000,PGD Bình Trị Đông,106.61727,10.7517545,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,19.8,15.77116296432093,TP. Hồ Chí Minh,,,,,92332000__90331000,90331000__92332000,"10.75175,106.61727__10.78869,106.75667","10.75175,106.61727__10.78869,106.75667"
92333000,PGD Lạc Long Quân,106.6507963,10.7841392,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,18.3,11.57526896764968,TP. Hồ Chí Minh,,,,,92333000__90331000,90331000__92333000,"10.78414,106.65080__10.78869,106.75667","10.78414,106.65080__10.78869,106.75667"
92430000,PGD Thạnh Mỹ Tây,106.7088421,10.7941214,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,10.5,5.258623314722144,TP. Hồ Chí Minh,,,,,92430000__90331000,90331000__92430000,"10.79412,106.70884__10.78869,106.75667","10.78869,106.75667__10.79412,106.70884"
92431000,PGD Bình Hòa,106.697804,10.813936,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,10.9,7.0155634706284,TP. Hồ Chí Minh,,,,,92431000__90331000,90331000__92431000,"10.81394,106.69780__10.78869,106.75667","10.78869,106.75667__10.81394,106.69780"
92432000,PGD Cầu Sơn,106.7092691,10.8138851,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,10.4,5.886615081571203,TP. Hồ Chí Minh,,,,,92432000__90331000,90331000__92432000,"10.81389,106.70927__10.78869,106.75667","10.78869,106.75667__10.81389,106.70927"
92434000,PGD Lương Định Của,106.736647,10.7829335,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,3.9,2.278362573409245,TP. Hồ Chí Minh,,,,,92434000__90331000,90331000__92434000,"10.78293,106.73665__10.78869,106.75667","10.78293,106.73665__10.78869,106.75667"
92630000,PGD Hưng Phú,106.6785721,10.7502016,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,13.0,9.543885493613011,TP. Hồ Chí Minh,,,,,92630000__90331000,90331000__92630000,"10.75020,106.67857__10.78869,106.75667","10.75020,106.67857__10.78869,106.75667"
92632000,PGD Rạch Ông,106.6853914,10.7475944,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,12.9,9.027570381183232,TP. Hồ Chí Minh,,,,,92632000__90331000,90331000__92632000,"10.74759,106.68539__10.78869,106.75667","10.74759,106.68539__10.78869,106.75667"
92633000,PGD Bình Đăng,106.6559066,10.7348645,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,15.7,12.52871586361719,TP. Hồ Chí Minh,,,,,92633000__90331000,90331000__92633000,"10.73486,106.65591__10.78869,106.75667","10.73486,106.65591__10.78869,106.75667"
92636000,PGD LaKai,106.6683425,10.7614071,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,14.2,10.11359767675273,TP. Hồ Chí Minh,,,,,92636000__90331000,90331000__92636000,"10.76141,106.66834__10.78869,106.75667","10.76141,106.66834__10.78869,106.75667"
92830000,PGD An Nhơn,106.6667107,10.8488493,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,18.3,11.88618525837112,TP. Hồ Chí Minh,,,,,92830000__90331000,90331000__92830000,"10.84885,106.66671__10.78869,106.75667","10.78869,106.75667__10.84885,106.66671"
92831000,PGD Hiệp Thành,106.6434221,10.8767708,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,30.5,15.77644706982261,TP. Hồ Chí Minh,,,,,92831000__90331000,90331000__92831000,"10.87677,106.64342__10.78869,106.75667","10.78869,106.75667__10.87677,106.64342"
92835000,PGD Cây Trâm,106.6478401,10.8439536,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,19.1,13.3806788607136,TP. Hồ Chí Minh,,,,,92835000__90331000,90331000__92835000,"10.84395,106.64784__10.78869,106.75667","10.78869,106.75667__10.84395,106.64784"
92836000,PGD Hạnh Thông Tây,106.6595606,10.8359748,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,18.5,11.83791619133902,TP. Hồ Chí Minh,,,,,92836000__90331000,90331000__92836000,"10.83597,106.65956__10.78869,106.75667","10.78869,106.75667__10.83597,106.65956"
92837000,PGD Gò Vấp,106.6828559,10.8289804,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,14.6,9.223168748618486,TP. Hồ Chí Minh,,,,,92837000__90331000,90331000__92837000,"10.82898,106.68286__10.78869,106.75667","10.78869,106.75667__10.82898,106.68286"
93000000,CN Gia Định,106.6740565,10.7966078,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,13.5,9.066210156108108,TP. Hồ Chí Minh,,,,,93000000__90331000,90331000__93000000,"10.79661,106.67406__10.78869,106.75667","10.78869,106.75667__10.79661,106.67406"
93030000,PGD Tây Thạnh,106.6237501,10.8147062,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,20.8,14.80325245958005,TP. Hồ Chí Minh,,,,,93030000__90331000,90331000__93030000,"10.81471,106.62375__10.78869,106.75667","10.78869,106.75667__10.81471,106.62375"
93031000,PGD Phan Đăng Lưu,106.6904371,10.8035891,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,10.3,7.421392940995689,TP. Hồ Chí Minh,,,,,93031000__90331000,90331000__93031000,"10.80359,106.69044__10.78869,106.75667","10.78869,106.75667__10.80359,106.69044"
93032000,PGD Hưng Phát,106.7146792,10.8009989,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,8.2,4.786152407683185,TP. Hồ Chí Minh,,,,,93032000__90331000,90331000__93032000,"10.80100,106.71468__10.78869,106.75667","10.78869,106.75667__10.80100,106.71468"
93200000,CN Chợ Lớn,106.6318675,10.769204,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,18.0,13.80321032784613,TP. Hồ Chí Minh,,,,,93200000__90331000,90331000__93200000,"10.76920,106.63187__10.78869,106.75667","10.76920,106.63187__10.78869,106.75667"
93231000,PGD Lê Quang Sung,106.6496587,10.7513092,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,14.6,12.40599782836396,TP. Hồ Chí Minh,,,,,93231000__90331000,90331000__93231000,"10.75131,106.64966__10.78869,106.75667","10.75131,106.64966__10.78869,106.75667"
93232000,PGD Bình Tân,106.6152019,10.7756765,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,20.9,15.51999062699185,TP. Hồ Chí Minh,,,,,93232000__90331000,90331000__93232000,"10.77568,106.61520__10.78869,106.75667","10.77568,106.61520__10.78869,106.75667"
94031000,PGD Ngô Gia Tự,106.6748391,10.7670545,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,13.2,9.256255846221551,TP. Hồ Chí Minh,,,,,94031000__90331000,90331000__94031000,"10.76705,106.67484__10.78869,106.75667","10.76705,106.67484__10.78869,106.75667"
94032000,PGD Ngô Quyền,106.664916,10.7625387,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,14.0,10.43548780046993,TP. Hồ Chí Minh,,,,,94032000__90331000,90331000__94032000,"10.76254,106.66492__10.78869,106.75667","10.76254,106.66492__10.78869,106.75667"
94033000,PGD Tô Hiến Thành,106.6680151,10.7796478,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,14.1,9.735492552454875,TP. Hồ Chí Minh,,,,,94033000__90331000,90331000__94033000,"10.77965,106.66802__10.78869,106.75667","10.77965,106.66802__10.78869,106.75667"
